46.52122,-84.37997,296.7,0.5,0.7,4/22/17,636,N,nominal,1.0NRT,274.4,1.2,NSault Ste. Marie,Algoma District,Ontario,Canada
46.5211,-84.37334,300.6,0.5,0.7,4/22/17,636,N,nominal,1.0NRT,273.8,1.2,NAlgoma District,Ontario,Canada,P6C
46.51547,-84.39979,309.7,0.5,0.7,4/22/17,636,N,nominal,1.0NRT,271.6,2.9,NAlgoma District,Ontario,Canada,P6C
46.51536,-84.39334,313.3,0.5,0.7,4/22/17,636,N,nominal,1.0NRT,271.6,2.7,NAlgoma District,Ontario,Canada,P6C
42.87283,-84.23669,297.1,0.5,0.7,4/22/17,636,N,nominal,1.0NRT,273.7,0.6,NOwosso,Bennington Township,Shiawassee County,Michigan
42.30161,-83.15596,296.5,0.4,0.6,4/22/17,636,N,nominal,1.0NRT,272.4,1,NFord,Dearborn,Wayne County,Michigan
42.29663,-83.17138,298.9,0.4,0.6,4/22/17,636,N,nominal,1.0NRT,272.4,1.2,NMelvindale,Wayne County,Michigan,United States
42.29602,-83.15648,303.1,0.4,0.6,4/22/17,636,N,nominal,1.0NRT,273.5,1,NFord,Detroit,Wayne County,Michigan
42.29084,-83.1669,307.8,0.4,0.6,4/22/17,636,N,nominal,1.0NRT,271.6,1.2,NDetroit,Wayne County,Michigan,United States
42.29816,-83.15391,309.8,0.4,0.6,4/22/17,636,N,nominal,1.0NRT,273.3,2,NOakwood Heights,Dearborn,Wayne County,Michigan
34.94228,-85.70218,297.5,0.5,0.7,4/22/17,636,N,nominal,1.0NRT,284.4,1.2,NBridgeport,Jackson County,Alabama,United States
34.37732,-79.88815,307.9,0.4,0.5,4/22/17,636,N,nominal,1.0NRT,289.1,1.1,NDarlington,Darlington County,South Carolina,United States
34.37302,-79.88875,302.1,0.4,0.5,4/22/17,636,N,nominal,1.0NRT,288.6,0.8,NDarlington,Darlington County,South Carolina,United States
34.23841,-84.79791,333.6,0.4,0.6,4/22/17,636,N,nominal,1.0NRT,286.7,4,NCartersville,Bartow County,Georgia,United States
33.96206,-81.05286,306.4,0.5,0.5,4/22/17,636,N,nominal,1.0NRT,289.2,1.6,NCayce,Lexington County,South Carolina,United States
33.73885,-79.00554,306.9,0.4,0.5,4/22/17,636,N,nominal,1.0NRT,289.4,0.7,NMyrtle Beach,Horry County,South Carolina,United States
33.7384,-79.00128,299.9,0.4,0.5,4/22/17,636,N,nominal,1.0NRT,289.2,0.7,NMyrtle Beach,Horry County,South Carolina,United States
33.76739,-86.39561,302.7,0.5,0.7,4/22/17,636,N,nominal,1.0NRT,287.5,1,NSpringville,St. Clair County,Alabama,United States
33.76271,-86.39607,306,0.5,0.7,4/22/17,636,N,nominal,1.0NRT,287.5,1.1,NSpringville,St. Clair County,Alabama,United States
33.73213,-86.15611,299.2,0.5,0.7,4/22/17,636,N,nominal,1.0NRT,287.2,0.9,NSt. Clair County,Alabama,United States,35131
32.07357,-85.76722,303.7,0.5,0.7,4/22/17,636,N,nominal,1.0NRT,287.3,1,NBullock County,Alabama,United States,36089
32.07564,-85.76354,303.5,0.5,0.7,4/22/17,636,N,nominal,1.0NRT,287.2,1.2,NBullock County,Alabama,United States,36089
31.9034,-85.62106,312.9,0.4,0.6,4/22/17,636,N,nominal,1.0NRT,286.6,1.2,NBarbour County,Alabama,United States,36048
31.52429,-84.40103,303.6,0.4,0.6,4/22/17,636,N,nominal,1.0NRT,286.8,0.5,NAlbany,Dougherty County,Georgia,United States
31.38189,-84.11452,297.4,0.4,0.6,4/22/17,636,N,nominal,1.0NRT,286.8,0.4,NBaconton,Mitchell County,Georgia,United States
31.38161,-84.11064,300.9,0.4,0.6,4/22/17,636,N,nominal,1.0NRT,287.4,0.4,NBaconton,Mitchell County,Georgia,United States
31.23059,-83.72076,298.1,0.3,0.6,4/22/17,636,N,nominal,1.0NRT,288.1,0.2,NColquitt County,Georgia,United States,31768
31.15097,-84.20225,306.2,0.4,0.6,4/22/17,636,N,nominal,1.0NRT,286.9,0.7,NPelham,Mitchell County,Georgia,United States
31.15466,-87.98228,299.8,0.6,0.7,4/22/17,636,N,nominal,1.0NRT,288.3,1.7,NMobile County,Alabama,United States,36560
31.14831,-87.9893,310.1,0.6,0.7,4/22/17,636,N,nominal,1.0NRT,288.1,1.7,NMobile County,Alabama,United States,36560
30.65508,-82.45039,306.8,0.6,0.5,4/22/17,636,N,nominal,1.0NRT,289.1,1.2,NClinch County,Georgia,United States,31631
30.65453,-82.4444,298.9,0.6,0.5,4/22/17,636,N,nominal,1.0NRT,288.6,0.8,NClinch County,Georgia,United States,31631
30.6525,-82.47493,310.4,0.6,0.5,4/22/17,636,N,nominal,1.0NRT,289.2,1.7,NClinch County,Georgia,United States,31631
30.94198,-88.01466,317.6,0.6,0.7,4/22/17,636,N,nominal,1.0NRT,288.5,2.9,NMobile County,Alabama,United States,36505
30.94413,-88.01031,309.3,0.6,0.7,4/22/17,636,N,nominal,1.0NRT,288.1,1.4,NMobile County,Alabama,United States,36505
30.93783,-88.01729,308.1,0.6,0.7,4/22/17,636,N,nominal,1.0NRT,287.6,2.4,NAxis,Mobile County,Alabama,United States
30.61669,-83.69621,304.1,0.3,0.6,4/22/17,636,N,nominal,1.0NRT,288.4,0.7,NJefferson County,Florida,United States,32344
30.61181,-83.70042,299.5,0.3,0.6,4/22/17,636,N,nominal,1.0NRT,287.9,0.5,NJefferson County,Florida,United States,32344
30.60664,-83.70102,303.7,0.3,0.6,4/22/17,636,N,nominal,1.0NRT,288.7,0.5,NJefferson County,Florida,United States,32344
28.68469,-80.7499,318.3,0.4,0.5,4/22/17,636,N,nominal,1.0NRT,289.5,2.5,NBrevard County,Florida,United States,32796
28.29619,-80.71125,333.4,0.4,0.5,4/22/17,642,N,nominal,1.0NRT,290.8,3.4,NRockledge,Brevard County,Florida,United States
28.29201,-80.71186,306.3,0.4,0.5,4/22/17,642,N,nominal,1.0NRT,290.2,1.5,NPlantation Point,Rockledge,Brevard County,Florida
27.80745,-81.32973,306.6,0.4,0.5,4/22/17,642,N,nominal,1.0NRT,289.8,1.2,NIndian Lake Estates,Polk County,Florida,United States
27.80555,-81.35343,301.3,0.4,0.5,4/22/17,642,N,nominal,1.0NRT,289.5,1.3,NLake Wales,Polk County,Florida,United States
27.80507,-81.34881,301.4,0.4,0.5,4/22/17,642,N,nominal,1.0NRT,290,1.6,NLake Wales,Polk County,Florida,United States
26.93975,-82.20635,301.6,0.5,0.5,4/22/17,642,N,nominal,1.0NRT,289.9,1,NGardens of Gulf Cove,Port Charlotte,Charlotte County,Florida
46.48743,-81.03143,298.3,0.3,0.6,4/22/17,812,N,nominal,1.0NRT,272.2,0.5,NSudbury,Sudbury,Greater Sudbury Division,Ontario
46.52414,-84.36832,297.3,0.5,0.5,4/22/17,812,N,nominal,1.0NRT,275,1.2,NAlgoma District,Ontario,Canada,P6C
46.52143,-84.37655,303.6,0.5,0.5,4/22/17,812,N,nominal,1.0NRT,276.1,2.2,NSault Ste. Marie,Algoma District,Ontario,Canada
46.52859,-84.35886,298.5,0.5,0.5,4/22/17,812,N,nominal,1.0NRT,272,1.4,NAlgoma District,Ontario,Canada,P6C
46.52163,-84.36943,297.8,0.5,0.5,4/22/17,812,N,nominal,1.0NRT,274.1,1.2,NAlgoma District,Ontario,Canada,P6C
46.51888,-84.37765,302.6,0.5,0.5,4/22/17,812,N,nominal,1.0NRT,274,2.3,NAlgoma District,Ontario,Canada,P6C
46.51764,-84.39198,299.4,0.5,0.5,4/22/17,812,N,nominal,1.0NRT,272.4,2.2,NAlgoma District,Ontario,Canada,P6C
46.51341,-84.39422,324.3,0.5,0.5,4/22/17,812,N,nominal,1.0NRT,272.4,2.2,NAlgoma District,Ontario,Canada,P6C
47.84575,-103.2278,321,0.5,0.5,4/22/17,818,N,nominal,1.0NRT,274.3,2.1,NNorth McKenzie,McKenzie County,North Dakota,United States
47.84452,-103.22767,319.1,0.5,0.5,4/22/17,818,N,nominal,1.0NRT,272.9,2.4,NNorth McKenzie,McKenzie County,North Dakota,United States
47.78485,-102.67442,296.3,0.5,0.5,4/22/17,818,N,nominal,1.0NRT,275.2,0.6,NFort Berthold,McKenzie County,North Dakota,United States
47.73957,-102.32234,295.3,0.4,0.5,4/22/17,818,N,nominal,1.0NRT,278.4,0.6,NFort Berthold,Dunn County,North Dakota,United States
42.94215,-82.414,297.7,0.4,0.6,4/22/17,818,N,nominal,1.0NRT,275,0.6,NLambton County,Ontario,Canada,N7T
42.29788,-83.15678,328.2,0.4,0.6,4/22/17,818,N,nominal,1.0NRT,278.9,3.5,NFord,Detroit,Wayne County,Michigan
42.29673,-83.1526,334.8,0.4,0.6,4/22/17,818,N,nominal,1.0NRT,278.6,3.5,NOakwood Heights,Detroit,Wayne County,Michigan
42.28405,-83.10664,341.3,0.4,0.6,4/22/17,818,N,nominal,1.0NRT,278.6,2.2,NDelray,Detroit,Wayne County,Michigan
42.28521,-83.11083,301.3,0.4,0.6,4/22/17,818,N,nominal,1.0NRT,274.8,3.8,NDetroit,Wayne County,Michigan,United States
42.29631,-83.17175,306.8,0.4,0.6,4/22/17,818,N,nominal,1.0NRT,277.1,2.3,NMelvindale,Wayne County,Michigan,United States
41.63711,-87.13686,301.5,0.5,0.5,4/22/17,818,N,nominal,1.0NRT,270.3,3.5,NWestchester Township,Porter County,Indiana,United States
41.63579,-87.13131,300.4,0.5,0.5,4/22/17,818,N,nominal,1.0NRT,270.4,2.1,NWestchester Township,Porter County,Indiana,United States
41.63417,-87.14421,301.3,0.5,0.5,4/22/17,818,N,nominal,1.0NRT,269.7,1.6,NWestchester Township,Porter County,Indiana,United States
41.63285,-87.13868,308,0.5,0.5,4/22/17,818,N,nominal,1.0NRT,270.5,1.6,NWestchester Township,Porter County,Indiana,United States
41.66494,-87.45012,302.2,0.5,0.5,4/22/17,818,N,nominal,1.0NRT,265.2,2.1,NEast Chicago,North Township,Lake County,Indiana
41.64079,-87.40685,306.3,0.5,0.5,4/22/17,818,N,nominal,1.0NRT,265.8,1.2,NCalumet Township,Lake County,Indiana,United States
41.62266,-87.33096,296.9,0.5,0.5,4/22/17,818,N,nominal,1.0NRT,267.5,1.6,NCalumet Township,Lake County,Indiana,United States
41.61844,-87.33276,322.8,0.5,0.5,4/22/17,818,N,nominal,1.0NRT,268.5,1.6,NCalumet Township,Lake County,Indiana,United States
41.61713,-87.3273,302.6,0.5,0.5,4/22/17,818,N,nominal,1.0NRT,267.8,1.6,NCalumet Township,Lake County,Indiana,United States
41.64108,-87.40908,307.8,0.5,0.5,4/22/17,818,N,nominal,1.0NRT,265.1,1.3,NCalumet Township,Lake County,Indiana,United States
40.6343,-89.63432,306.1,0.4,0.4,4/22/17,818,N,nominal,1.0NRT,268.7,0.9,NWest Peoria Township,Peoria County,Illinois,United States
42.68366,-111.59532,347.2,0.6,0.7,4/22/17,818,N,nominal,1.0NRT,273.2,9.4,NCaribou County,Idaho,United States,83276
42.68452,-111.59584,339.7,0.6,0.7,4/22/17,818,N,nominal,1.0NRT,272,9.1,NCaribou County,Idaho,United States,83276
42.68438,-111.58833,306.6,0.6,0.7,4/22/17,818,N,nominal,1.0NRT,270.1,5.1,NCaribou County,Idaho,United States,83276
41.00303,-96.15271,298.3,0.4,0.4,4/22/17,818,N,nominal,1.0NRT,274,0.8,NLouisville,Louisville,Cass County,Nebraska
41.00893,-98.0078,301.9,0.4,0.4,4/22/17,818,N,nominal,1.0NRT,268.2,0.5,NMarquette,Hamilton County,Nebraska,United States
40.38461,-110.08671,328.2,0.5,0.7,4/22/17,818,N,nominal,1.0NRT,273,3.1,NDuchesne County,Utah,United States,84066
40.35426,-110.25127,303,0.5,0.7,4/22/17,818,N,nominal,1.0NRT,270,2.3,NDuchesne County,Utah,United States,84001
40.35408,-110.24561,305.9,0.5,0.7,4/22/17,818,N,nominal,1.0NRT,269.5,1.6,NDuchesne County,Utah,United States,84001
40.35261,-110.2475,316.7,0.5,0.7,4/22/17,818,N,nominal,1.0NRT,269.2,1.7,NDuchesne County,Utah,United States,84001
33.58376,-86.77782,302,0.4,0.6,4/22/17,818,N,nominal,1.0NRT,287.9,0.8,NJefferson County,Alabama,United States,35217
33.56579,-86.79829,299.2,0.4,0.6,4/22/17,818,N,nominal,1.0NRT,288,0.3,NHarriman Park,Birmingham,Jefferson County,Alabama
33.5446,-86.80614,307.1,0.4,0.6,4/22/17,818,N,nominal,1.0NRT,288.2,0.8,NNorwood,Birmingham,Jefferson County,Alabama
33.53201,-86.75711,305.5,0.4,0.6,4/22/17,818,N,nominal,1.0NRT,287.9,0.4,NEast Avondale,Birmingham,Jefferson County,Alabama
36.66539,-107.96511,319.4,0.3,0.6,4/22/17,818,N,nominal,1.0NRT,272.7,1.7,NSan Juan County,New Mexico,United States,87413
36.66402,-107.963,321.5,0.3,0.6,4/22/17,818,N,nominal,1.0NRT,273.3,1.3,NSan Juan County,New Mexico,United States,87413
33.22036,-86.81395,305.9,0.4,0.6,4/22/17,818,N,nominal,1.0NRT,288.1,0.9,NShelby County,Alabama,United States,35007
33.17635,-86.75677,299.6,0.4,0.6,4/22/17,818,N,nominal,1.0NRT,287.4,0.4,NCalera,Shelby County,Alabama,United States
33.08864,-86.80253,307.9,0.4,0.6,4/22/17,818,N,nominal,1.0NRT,288.9,0.9,NCalera,Shelby County,Alabama,United States
33.23391,-87.50556,311.4,0.4,0.6,4/22/17,818,N,nominal,1.0NRT,288.7,1.2,NTuscaloosa,Tuscaloosa County,Alabama,United States
30.94425,-88.00814,315.7,0.4,0.6,4/22/17,818,N,nominal,1.0NRT,289,1.1,NAxis,Mobile County,Alabama,United States
30.93995,-88.01389,329.2,0.4,0.6,4/22/17,818,N,nominal,1.0NRT,289.9,3.3,NMobile County,Alabama,United States,36505
30.34175,-88.4854,311.4,0.4,0.6,4/22/17,818,N,nominal,1.0NRT,294.1,2.4,NJackson County,Mississippi,United States,39562
30.33744,-88.49094,302,0.4,0.6,4/22/17,818,N,nominal,1.0NRT,291.9,2.1,NJackson County,Mississippi,United States,39581
30.54423,-90.00501,300.5,0.6,0.5,4/22/17,818,N,nominal,1.0NRT,289.6,0.8,N6,St. Tammany Parish,Louisiana,United States
30.58206,-91.24316,310.1,0.5,0.5,4/22/17,818,N,nominal,1.0NRT,290.8,1.9,NZachary,1,East Baton Rouge Parish,Louisiana
30.74799,-92.25401,313,0.4,0.5,4/22/17,818,N,nominal,1.0NRT,291.1,1.3,N10,Evangeline Parish,Louisiana,United States
30.4817,-91.17786,306.4,0.5,0.5,4/22/17,818,N,nominal,1.0NRT,294,2.4,NMid City North,Baton Rouge,East Baton Rouge Parish,Louisiana
30.32244,-91.23457,303.7,0.5,0.5,4/22/17,818,N,nominal,1.0NRT,291.6,2.4,N9,Iberville Parish,Louisiana,United States
30.32729,-91.27847,306.7,0.5,0.5,4/22/17,818,N,nominal,1.0NRT,290.2,1.3,NPlaquemine,1,West Baton Rouge Parish,Louisiana
31.96629,-106.58611,299.4,0.5,0.5,4/22/17,818,N,nominal,1.0NRT,288.3,0.8,NVinton,El Paso County,Texas,United States
29.74118,-95.1254,313.5,0.5,0.4,4/22/17,818,N,nominal,1.0NRT,292.6,1.2,NHarris County,Texas,United States,77015
29.72527,-95.23186,303.3,0.5,0.4,4/22/17,818,N,nominal,1.0NRT,292.7,1,NHarris County,Texas,United States,77547
29.5613,-95.44769,301.7,0.5,0.4,4/22/17,818,N,nominal,1.0NRT,291,0.7,NFort Bend County,Texas,United States,77053
29.56282,-95.4491,302.8,0.5,0.4,4/22/17,818,N,nominal,1.0NRT,291.5,0.6,NFort Bend County,Texas,United States,77053
29.37603,-94.93622,308,0.5,0.4,4/22/17,818,N,nominal,1.0NRT,295.5,1,NTexas City,Galveston County,Texas,United States
29.36716,-94.91096,306,0.5,0.4,4/22/17,818,N,nominal,1.0NRT,295.2,1.8,NGalveston County,Texas,United States,77590
29.00481,-95.40318,303.5,0.5,0.4,4/22/17,818,N,nominal,1.0NRT,292.8,0.7,NBrazoria County,Texas,United States,77531
28.74289,-99.81953,305,0.4,0.4,4/22/17,818,N,nominal,1.0NRT,293.2,0.4,NZavala County,Texas,United States,78839
28.51474,-99.46878,322.9,0.4,0.4,4/22/17,818,N,nominal,1.0NRT,293.7,1.4,NDimmit County,Texas,United States,78830
28.47791,-99.5369,305.4,0.4,0.4,4/22/17,818,N,nominal,1.0NRT,293.3,0.5,NDimmit County,Texas,United States,78830
28.04705,-97.78893,339.3,0.4,0.4,4/22/17,818,N,nominal,1.0NRT,294.9,16.4,NMathis,San Patricio County,Texas,United States
28.68507,-106.08599,305.7,0.4,0.5,4/22/17,818,N,nominal,1.0NRT,289.1,1.5,NNombre de Dios,Chihuahua,Chihuahua,Chihuahua
26.05734,-98.24277,320.7,0.4,0.4,4/22/17,818,N,nominal,1.0NRT,294.7,1.8,NReynosa,Reynosa,Tamaulipas,Mexico
26.05393,-98.24348,310.8,0.4,0.4,4/22/17,818,N,nominal,1.0NRT,294.2,0.9,NNuevo Amanecer,Reynosa,Reynosa,Tamaulipas
26.06625,-98.33473,304.7,0.4,0.4,4/22/17,818,N,nominal,1.0NRT,294.2,0.8,NCasa Bella,Reynosa,Reynosa,Tamaulipas
26.00076,-98.23605,309.9,0.4,0.4,4/22/17,818,N,nominal,1.0NRT,294.4,1,NReynosa,Reynosa,Tamaulipas,Mexico
26.008,-98.29863,304.1,0.4,0.4,4/22/17,818,N,nominal,1.0NRT,293.9,0.8,NReynosa,Reynosa,Tamaulipas,Mexico
26.01609,-98.40737,330.6,0.4,0.4,4/22/17,818,N,nominal,1.0NRT,295.1,4.2,NSan Valentin,Reynosa,Reynosa,Tamaulipas
26.00848,-98.38355,306.1,0.4,0.4,4/22/17,818,N,nominal,1.0NRT,294,0.6,NPuerta Sur,Reynosa,Tamaulipas,Mexico
19.99627,-99.20968,305.7,0.4,0.4,4/22/17,824,N,nominal,1.0NRT,286.7,1.4,NVito,Atotonilco de Tula,Hidalgo,Mexico
20.13399,-103.16064,303.7,0.4,0.4,4/22/17,824,N,nominal,1.0NRT,287.4,1.3,NEl Molino,Tuxcueca,Jalisco,Mexico
20.13065,-103.16119,321.3,0.4,0.4,4/22/17,824,N,nominal,1.0NRT,287.7,1.3,NEl Molino,Tuxcueca,Jalisco,Mexico
18.09197,-94.04437,313.7,0.6,0.6,4/22/17,824,N,nominal,1.0NRT,289.9,1.4,NCentro,La Venta,Huimanguillo,Tabasco
17.58649,-99.64354,301,0.4,0.4,4/22/17,824,N,nominal,1.0NRT,282.8,0.8,NAmofiloco,Chilpancingo,Guerrero,Mexico
47.9911,-102.85279,323,0.4,0.6,4/22/17,954,N,nominal,1.0NRT,276.2,2.3,NHawkeye,McKenzie County,North Dakota,United States
47.98946,-102.85439,319.4,0.4,0.6,4/22/17,954,N,nominal,1.0NRT,276,2.6,NHawkeye,McKenzie County,North Dakota,United States
47.89361,-102.87872,300.2,0.4,0.6,4/22/17,954,N,nominal,1.0NRT,274.3,0.4,NEast McKenzie,McKenzie County,North Dakota,United States
47.85873,-102.8696,309.3,0.4,0.6,4/22/17,954,N,nominal,1.0NRT,273.7,1.8,NEast McKenzie,McKenzie County,North Dakota,United States
47.84837,-102.83662,300.7,0.4,0.6,4/22/17,954,N,nominal,1.0NRT,273.1,0.7,NMcKenzie County,North Dakota,United States,58847
47.78382,-102.67301,303.5,0.4,0.6,4/22/17,954,N,nominal,1.0NRT,274.1,1.1,NFort Berthold,McKenzie County,North Dakota,United States
40.35548,-110.24536,307.7,0.3,0.6,4/22/17,1000,N,nominal,1.0NRT,269,0.5,NDuchesne County,Utah,United States,84001
40.91506,-112.73439,295.3,0.5,0.5,4/22/17,1000,N,nominal,1.0NRT,278,1,NTooele County,Utah,United States,84029
40.25333,-110.22276,353.8,0.3,0.6,4/22/17,1000,N,nominal,1.0NRT,274.3,4.1,NDuchesne County,Utah,United States,84021
40.27122,-110.43564,342.1,0.3,0.6,4/22/17,1000,N,nominal,1.0NRT,271.8,3.6,NDuchesne,Duchesne County,Utah,United States
40.07293,-110.06868,303.4,0.3,0.6,4/22/17,1000,N,nominal,1.0NRT,272.6,0.6,NDuchesne County,Utah,United States,84052
40.82143,-114.25375,306.9,0.4,0.5,4/22/17,1000,N,nominal,1.0NRT,273.8,1.1,NElko County,Nevada,United States,89883
41.61808,-119.88964,295.8,0.4,0.4,4/22/17,1000,N,nominal,1.0NRT,273.4,0.7,NGerlach,Washoe County,Nevada,United States
40.73762,-122.32437,298.6,0.4,0.4,4/22/17,1000,N,nominal,1.0NRT,282.7,0.5,NShasta County,California,United States,96003
37.7552,-121.65925,301.7,0.4,0.4,4/22/17,1000,N,nominal,1.0NRT,282,0.5,NAlameda County,California,United States,94551
37.61446,-120.83988,304.5,0.4,0.4,4/22/17,1000,N,nominal,1.0NRT,283.6,0.7,NHughson,Stanislaus County,California,United States
37.45548,-121.93032,309.3,0.4,0.4,4/22/17,1000,N,nominal,1.0NRT,283.5,0.7,NAlviso,Milpitas,Santa Clara County,California
37.50422,-122.40388,297.4,0.4,0.4,4/22/17,1000,N,nominal,1.0NRT,280.9,0.1,NSan Mateo County,California,United States,94019
35.51871,-113.31157,297.6,0.6,0.5,4/22/17,1000,N,nominal,1.0NRT,278.1,2.1,NYavapai County,Arizona,United States,86434
35.51657,-113.31208,304.8,0.6,0.5,4/22/17,1000,N,nominal,1.0NRT,277.8,1.6,NYavapai County,Arizona,United States,86434
37.18287,-121.68009,299.9,0.4,0.4,4/22/17,1000,N,nominal,1.0NRT,282.3,0.7,NMorgan Hill,Santa Clara County,California,United States
34.78007,-112.08221,303.3,0.4,0.6,4/22/17,1000,N,nominal,1.0NRT,285.2,0.6,NYavapai County,Arizona,United States,86324
35.94014,-119.16013,310.5,0.5,0.4,4/22/17,1000,N,nominal,1.0NRT,284.6,1.5,NTulare County,California,United States,93270
